x,psi_pinn_n1,psi_exact_n1,psi_pinn_n2,psi_exact_n2,psi_pinn_n3,psi_exact_n3,psi_pinn_n4,psi_exact_n4,psi_pinn_n5,psi_exact_n5
0.014306151645,6.353937857413e-02,6.353916078986e-02,1.269935334792e-01,1.269499958443e-01,1.901710788580e-01,1.901044385986e-01,2.530083746567e-01,2.528749403063e-01,3.150895155338e-01,3.151347276406e-01
0.015736766810,6.988706495757e-02,6.988813493557e-02,1.396546596446e-01,1.396054864316e-01,2.090390618574e-01,2.089816883866e-01,2.779823495474e-01,2.778472083556e-01,3.459985773875e-01,3.460337618311e-01
0.017167381974,7.623355967571e-02,7.623569736275e-02,1.522997937269e-01,1.522496971267e-01,2.278657558130e-01,2.278209464020e-01,3.028564005905e-01,3.027296798413e-01,3.767335412888e-01,3.767580587299e-01
0.018597997139,8.257937678543e-02,8.258171985263e-02,1.649288944673e-01,1.648816062984e-01,2.466510732701e-01,2.466187877666e-01,3.276247400422e-01,3.275143130758e-01,4.072823098244e-01,4.072921034334e-01
0.020028612303,8.892464353920e-02,8.892607421752e-02,1.775420749987e-01,1.775001933094e-01,2.653941236651e-01,2.653717951318e-01,3.522818869090e-01,3.521930979916e-01,4.376314228907e-01,4.376204771101e-01
0.021459227468,9.526914874497e-02,9.526863230346e-02,1.901394752357e-01,1.901044385986e-01,2.840930582183e-01,2.840765592993e-01,3.768224064973e-01,3.767580587299e-01,4.677659342161e-01,4.677278647866e-01
0.022889842632,1.016124405915e-01,1.016092659927e-01,2.027211631684e-01,2.026933237639e-01,3.027450810721e-01,3.027296798413e-01,4.012407070063e-01,4.012012562186e-01,4.976695517435e-01,4.975990630810e-01
0.024320457797,1.079539435066e-01,1.079478472065e-01,2.152870635337e-01,2.152658316443e-01,3.213465831646e-01,3.213277657185e-01,4.255308925201e-01,4.255147907377e-01,5.273249712650e-01,5.272189878806e-01
0.025751072961,1.142930689969e-01,1.142842479075e-01,2.278369114027e-01,2.278209464020e-01,3.398933528962e-01,3.398674358967e-01,4.496866692115e-01,4.496908044726e-01,5.567143273246e-01,5.565726819586e-01
0.027181688126,1.206293033087e-01,1.206183401023e-01,2.403702276434e-01,2.403576536044e-01,3.583808198701e-01,3.583453199612e-01,4.737012995963e-01,4.737214840535e-01,5.858196868266e-01,5.856453225273e-01
0.028612303290,1.269622632020e-01,1.269499958443e-01,2.528863129148e-01,2.528749403063e-01,3.768042939612e-01,3.767580587299e-01,4.975675983161e-01,4.975990630810e-01,6.146235180465e-01,6.144222287230e-01
0.030042918455,1.332917186033e-01,1.332790872359e-01,2.653842567712e-01,2.653717951318e-01,3.951591706202e-01,3.951023048636e-01,5.212779621667e-01,5.213158246354e-01,6.431090797904e-01,6.428888690196e-01
0.031473533619,1.396175864334e-01,1.396054864316e-01,2.778629585251e-01,2.778472083556e-01,4.134410834422e-01,4.133747234748e-01,5.448244268519e-01,5.448641037713e-01,6.712606911297e-01,6.710308685666e-01
0.032904148784,1.459399031937e-01,1.459290656400e-01,2.903211567009e-01,2.903001719851e-01,4.316459954077e-01,4.315719927337e-01,5.681987431431e-01,5.682362899947e-01,6.990638601507e-01,6.988340164476e-01
0.034334763948,1.522587850831e-01,1.522496971267e-01,3.027574641640e-01,3.027296798413e-01,4.497702296511e-01,4.496908044726e-01,5.913924656058e-01,5.914248297223e-01,7.265052690182e-01,7.262842728570e-01
0.035765379113,1.585743839855e-01,1.585672532171e-01,3.151704063097e-01,3.151347276406e-01,4.678104481719e-01,4.677278647866e-01,6.143970477073e-01,6.144222287230e-01,7.535726306357e-01,7.533677761896e-01
0.037195994278,1.648868461722e-01,1.648816062984e-01,3.275584600265e-01,3.275143130758e-01,4.857635919614e-01,4.856798946329e-01,6.372039378173e-01,6.372210545400e-01,7.802544474562e-01,7.800708500397e-01
0.038626609442,1.711962785646e-01,1.711926288228e-01,3.399200914816e-01,3.398674358967e-01,5.036267983582e-01,5.035436304269e-01,6.598046712964e-01,6.598139388925e-01,8.065397137216e-01,8.063800101082e-01
0.040057224607,1.775027253123e-01,1.775001933094e-01,3.522537911132e-01,3.521930979916e-01,5.213973112921e-01,5.213158246354e-01,6.821909545027e-01,6.821935800575e-01,8.324176070935e-01,8.322819710111e-01
0.041487839771,1.838061555724e-01,1.838041723475e-01,3.645581045238e-01,3.644903034672e-01,5.390723979154e-01,5.389932463667e-01,7.043547371388e-01,7.043527452293e-01,8.578772135270e-01,8.577636529885e-01
0.042918454936,1.901064618823e-01,1.901044385986e-01,3.768316582510e-01,3.767580587299e-01,5.566492816523e-01,5.565726819586e-01,7.262882699527e-01,7.262842728570e-01,8.829073206519e-01,8.828121885097e-01
0.044349070100,1.964034674545e-01,1.964008647994e-01,3.890731796453e-01,3.889953725653e-01,5.741250976169e-01,5.740509355620e-01,7.479841454229e-01,7.479810749595e-01,9.074963014274e-01,9.074149287706e-01
0.045779685265,2.026969400951e-01,2.026933237639e-01,4.012815103027e-01,4.012012562186e-01,5.914968722934e-01,5.914248297223e-01,7.694353197549e-01,7.694361394157e-01,9.316320940040e-01,9.315594500811e-01
0.047210300429,2.089866101792e-01,2.089816883866e-01,4.134556127025e-01,4.133747234748e-01,6.087615258247e-01,6.086912059568e-01,7.906351152981e-01,7.906425322307e-01,9.553022685620e-01,9.552335601387e-01
0.048640915594,2.152721901655e-01,2.152658316443e-01,4.255945699047e-01,4.255147907377e-01,6.259158925574e-01,6.258469253292e-01,8.115772033853e-01,8.115933997775e-01,9.784941601099e-01,9.784253041857e-01
0.050071530758,2.215533933998e-01,2.215456265994e-01,4.376975783819e-01,4.376204771101e-01,6.429567537867e-01,6.428888690196e-01,8.322555685707e-01,8.322819710111e-01,1.001195039551e+00,1.001122971045e+00
0.051502145923,2.278299503921e-01,2.278209464020e-01,4.497639343180e-01,4.496908044726e-01,6.598808759954e-01,6.598139388925e-01,8.526644562746e-01,8.527015596574e-01,1.023392294214e+00,1.023315099035e+00
0.052932761087,2.341016212877e-01,2.340916642925e-01,4.617930140115e-01,4.617247975626e-01,6.766850481683e-01,6.766190580590e-01,8.727983068836e-01,8.728455663739e-01,1.045073592740e+00,1.044990481757e+00
0.054363376252,2.403682038250e-01,2.403576536044e-01,4.737842493654e-01,4.737214840535e-01,6.933661128435e-01,6.933011714367e-01,8.926516803317e-01,8.927074808825e-01,1.066227016152e+00,1.066138173754e+00
0.055793991416,2.466295366406e-01,2.466187877666e-01,4.857370998104e-01,4.856798946329e-01,7.099209871700e-01,7.098572463052e-01,9.122191760320e-01,9.122808840737e-01,1.086841145244e+00,1.086747496038e+00
0.057224606581,2.528854982845e-01,2.528749403063e-01,4.976510223593e-01,4.975990630810e-01,7.263466721339e-01,7.262842728570e-01,9.314953536518e-01,9.315594500811e-01,1.106905102468e+00,1.106808041482e+00
0.058655221745,2.591360027102e-01,2.591259848511e-01,5.095254417706e-01,5.094780263487e-01,7.426402500088e-01,7.425792647451e-01,9.504746605445e-01,9.505369483255e-01,1.126408553011e+00,1.126309680077e+00
0.060085836910,2.653809922567e-01,2.653717951318e-01,5.213597229628e-01,5.213158246354e-01,7.587988717512e-01,7.587392596255e-01,9.691513715850e-01,9.692072455292e-01,1.145341674200e+00,1.145242564045e+00
0.061516452074,2.716204292367e-01,2.716122449850e-01,5.331531478122e-01,5.331115014667e-01,7.748197373117e-01,7.747613196962e-01,9.875195466633e-01,9.875643076976e-01,1.163695104539e+00,1.163597132812e+00
0.062947067239,2.778542871724e-01,2.778472083556e-01,5.449048982544e-01,5.448641037713e-01,7.907000725592e-01,7.906425322307e-01,1.005573010120e+00,1.005602202070e+00,1.181459883927e+00,1.181364117841e+00
0.064377682403,2.840825425102e-01,2.840765592993e-01,5.566140471944e-01,5.565726819586e-01,8.064371066748e-01,8.063800101082e-01,1.023305355005e+00,1.023315099035e+00,1.198627395317e+00,1.198534547304e+00
0.065808297568,2.903051673402e-01,2.903001719851e-01,5.682795581238e-01,5.682362899947e-01,8.220280535065e-01,8.219708923378e-01,1.040709973240e+00,1.040697274019e+00,1.215189315800e+00,1.215099750619e+00
0.067238912732,2.965221233137e-01,2.965179206979e-01,5.799002936232e-01,5.798539854795e-01,8.374700995759e-01,8.374123445792e-01,1.057780110716e+00,1.057743109330e+00,1.231137582304e+00,1.231051362825e+00
0.068669527897,3.027333566524e-01,3.027296798413e-01,5.914750321517e-01,5.914248297223e-01,8.527604003231e-01,8.527015596574e-01,1.074508944195e+00,1.074447095980e+00,1.246464374151e+00,1.246381328808e+00
0.070100143062,3.089387939592e-01,3.089353239395e-01,6.030024917966e-01,6.029478878182e-01,8.678960849337e-01,8.678357580735e-01,1.090889674818e+00,1.090803835458e+00,1.261162111983e+00,1.261081907367e+00
0.071530758226,3.151383384902e-01,3.151347276406e-01,6.144813590537e-01,6.144222287230e-01,8.828742688583e-01,8.828121885097e-01,1.106915631284e+00,1.106808041482e+00,1.275223470127e+00,1.275145675124e+00
0.072961373391,3.213318666721e-01,3.213277657185e-01,6.259103202878e-01,6.258469253292e-01,8.976920720643e-01,8.976281283298e-01,1.122580374518e+00,1.122454541704e+00,1.288641397746e+00,1.288565530274e+00
0.074391988555,3.275192249018e-01,3.275143130758e-01,6.372880933267e-01,6.372210545400e-01,9.123466402775e-01,9.122808840737e-01,1.137877795111e+00,1.137738279380e+00,1.301409143069e+00,1.301334696169e+00
0.075822603720,3.337002270194e-01,3.336942447461e-01,6.486134566688e-01,6.485436973447e-01,9.268351660639e-01,9.267677919475e-01,1.152802195075e+00,1.152654315006e+00,1.313520274904e+00,1.313446724738e+00
0.077253218884,3.398746531915e-01,3.398674358967e-01,6.598852740143e-01,6.598139388925e-01,9.411549066246e-01,9.410862183074e-01,1.167348346570e+00,1.167197827918e+00,1.324968696560e+00,1.324895499750e+00
0.078683834049,3.460422512200e-01,3.460337618311e-01,6.711025122247e-01,6.710308685666e-01,9.553031956381e-01,9.552335601387e-01,1.181511522169e+00,1.181364117841e+00,1.335748649057e+00,1.335675239897e+00
0.080114449213,3.522027413723e-01,3.521930979916e-01,6.822642513282e-01,6.821935800575e-01,9.692774473395e-01,9.692072455292e-01,1.195287493751e+00,1.195148606419e+00,1.345854703002e+00,1.345780501712e+00
0.081545064378,3.583558256704e-01,3.583453199612e-01,6.933696857812e-01,6.933011714367e-01,9.830751521792e-01,9.830047341361e-01,1.208672500092e+00,1.208546838684e+00,1.355281741153e+00,1.355206182325e+00
0.082975679542,3.645012021112e-01,3.644903034672e-01,7.044181168212e-01,7.043527452293e-01,9.966938647207e-01,9.966235176487e-01,1.221663186244e+00,1.221554484506e+00,1.364024936118e+00,1.363947522031e+00
0.084406294707,3.706385835457e-01,3.706279243828e-01,7.154089363857e-01,7.153474084862e-01,1.010131185740e+00,1.010061120244e+00,1.234256520620e+00,1.234167339983e+00,1.372079729198e+00,1.372000106701e+00
0.085836909871,3.767677199795e-01,3.767580587299e-01,7.263416036836e-01,7.262842728570e-01,1.023384741578e+00,1.023315099035e+00,1.246449697945e+00,1.246381328808e+00,1.379441816800e+00,1.379359870008e+00
0.087267525036,3.828884220058e-01,3.828805826818e-01,7.372156160779e-01,7.371624546612e-01,1.036452164492e+00,1.036383044520e+00,1.258240037613e+00,1.258192503578e+00,1.386107149967e+00,1.386023095477e+00
0.088698140200,3.890005821296e-01,3.889953725653e-01,7.480304764304e-01,7.479810749595e-01,1.049331077882e+00,1.049262581014e+00,1.269624887406e+00,1.269597047079e+00,1.392071950527e+00,1.391986418368e+00
0.090128755365,3.951041901040e-01,3.951023048636e-01,7.587856594394e-01,7.587392596255e-01,1.062019089737e+00,1.061951367086e+00,1.280601541780e+00,1.280591273511e+00,1.397332744522e+00,1.397246827371e+00
0.091559370529,4.011993383013e-01,4.012012562186e-01,7.694805797267e-01,7.694361394157e-01,1.074513796458e+00,1.074447095980e+00,1.291167182225e+00,1.291171629684e+00,1.401886410420e+00,1.401801666128e+00
0.092989985694,4.072862137656e-01,4.072921034334e-01,7.801145644690e-01,7.800708500397e-01,1.086812797479e+00,1.086747496038e+00,1.301318844633e+00,1.301334696169e+00,1.405730236676e+00,1.405648634574e+00
0.094420600858,4.133650750212e-01,4.133747234748e-01,7.906868331738e-01,7.906425322307e-01,1.098913719078e+00,1.098850331114e+00,1.311053415550e+00,1.311077188393e+00,1.408861980935e+00,1.408785790098e+00
0.095851216023,4.194362139057e-01,4.194489934757e-01,8.011964867667e-01,8.011503318142e-01,1.110814243800e+00,1.110753400974e+00,1.320367655913e+00,1.320395957713e+00,1.411279921964e+00,1.411211548525e+00
0.097281831187,4.254999054051e-01,4.255147907377e-01,8.116425074824e-01,8.115933997775e-01,1.122512140429e+00,1.122454541704e+00,1.329258247908e+00,1.329287992425e+00,1.412982895537e+00,1.412924684915e+00
0.098712446352,4.315563512794e-01,4.315719927337e-01,8.220237701686e-01,8.219708923378e-01,1.134005288833e+00,1.133951626097e+00,1.337721858091e+00,1.337750418739e+00,1.413970307111e+00,1.413924334183e+00
0.100143061516,4.376056255998e-01,4.376204771101e-01,8.323390645817e-01,8.322819710111e-01,1.145291694508e+00,1.145242564045e+00,1.345755208432e+00,1.345780501712e+00,1.414242117163e+00,1.414209991534e+00
0.101573676681,4.436476315487e-01,4.436601216894e-01,8.425871271666e-01,8.425258026791e-01,1.156369489291e+00,1.156325302913e+00,1.353355146409e+00,1.353375646126e+00,1.413798799162e+00,1.413781512720e+00
0.103004291845,4.496820784318e-01,4.496908044726e-01,8.527666797714e-01,8.527015596574e-01,1.167236917183e+00,1.167197827918e+00,1.360518705930e+00,1.360533397329e+00,1.412641274783e+00,1.412639114110e+00
0.104434907010,4.557084855645e-01,4.557124036418e-01,8.628764718802e-01,8.628084197615e-01,1.177892307080e+00,1.177858162492e+00,1.367243152462e+00,1.367251442032e+00,1.410770835125e+00,1.410783372583e+00
0.105865522175,4.617262156744e-01,4.617247975626e-01,8.729153223615e-01,8.728455663739e-01,1.188334036733e+00,1.188304368643e+00,1.373526008191e+00,1.373527609049e+00,1.408189059623e+00,1.408215225236e+00
0.107296137339,4.677345353323e-01,4.677278647866e-01,8.828821565267e-01,8.828121885097e-01,1.198560493877e+00,1.198534547304e+00,1.379365055846e+00,1.379359870008e+00,1.404897745102e+00,1.404935968911e+00
0.108726752504,4.737326946760e-01,4.737214840535e-01,8.927760345394e-01,8.927074808825e-01,1.208570040925e+00,1.208546838684e+00,1.384758322783e+00,1.384746339997e+00,1.400898855813e+00,1.400947259540e+00
0.110157367668,4.797200144918e-01,4.797055342943e-01,9.025961679201e-01,9.025306439689e-01,1.218360988719e+00,1.218339422601e+00,1.389704049522e+00,1.389685278180e+00,1.396194501572e+00,1.396251111309e+00
0.111587982833,4.856959665897e-01,4.856798946329e-01,9.123419220177e-01,9.122808840737e-01,1.227931583031e+00,1.227910518813e+00,1.394200648900e+00,1.394175088358e+00,1.390786946001e+00,1.390849895641e+00
0.113018597997,4.916602339450e-01,4.916444443891e-01,9.220128037547e-01,9.219574133936e-01,1.237280005176e+00,1.237258387346e+00,1.398246663120e+00,1.398214319483e+00,1.384678641605e+00,1.384746339997e+00
0.114449213162,4.976127402735e-01,4.975990630810e-01,9.316084355555e-01,9.315594500811e-01,1.246404385868e+00,1.246381328808e+00,1.401840726021e+00,1.401801666128e+00,1.377872284045e+00,1.377943526500e+00
0.115879828326,5.035536439282e-01,5.035436304269e-01,9.411285179285e-01,9.410862183074e-01,1.255302829600e+00,1.255277684694e+00,1.404981537006e+00,1.404935968911e+00,1.370370875351e+00,1.370444890379e+00
0.117310443491,5.094832971718e-01,5.094780263487e-01,9.505727845024e-01,9.505369483255e-01,1.263973445743e+00,1.263945837694e+00,1.407667851221e+00,1.407616214865e+00,1.362177785307e+00,1.362254218235e+00
0.118741058655,5.154021777309e-01,5.154021309732e-01,9.599409542306e-01,9.599108765321e-01,1.272414382065e+00,1.272384211983e+00,1.409898488155e+00,1.409841537771e+00,1.353296801650e+00,1.353375646126e+00
0.120171673820,5.213108039483e-01,5.213158246354e-01,9.692326858400e-01,9.692072455292e-01,1.280623856550e+00,1.280591273511e+00,1.411672358043e+00,1.411611218434e+00,1.343732162514e+00,1.343813657479e+00
0.121602288984,5.272096470585e-01,5.272189878806e-01,9.784475393556e-01,9.784253041857e-01,1.288600183876e+00,1.288565530274e+00,1.412988502734e+00,1.412924684915e+00,1.333488568058e+00,1.333573080831e+00
0.123032904149,5.330990538649e-01,5.331115014667e-01,9.875849486986e-01,9.875643076976e-01,1.296341793760e+00,1.296305532597e+00,1.413846145455e+00,1.413781512720e+00,1.322571171708e+00,1.322659087382e+00
0.124463519313,5.389791906291e-01,5.389932463667e-01,9.966442080457e-01,9.966235176487e-01,1.303847239348e+00,1.303809873386e+00,1.414244742358e+00,1.414181424934e+00,1.310985554424e+00,1.311077188393e+00
0.125894134478,5.448500149411e-01,5.448641037713e-01,1.005624473021e+00,1.005602202070e+00,1.311115194962e+00,1.311077188393e+00,1.414184028282e+00,1.414124292309e+00,1.298737687584e+00,1.298833232396e+00
0.127324749642,5.507112775730e-01,5.507239550910e-01,1.014524776092e+00,1.014499635498e+00,1.318144443778e+00,1.318106156458e+00,1.413664049746e+00,1.413610133312e+00,1.285833891306e+00,1.285933402242e+00
0.128755364807,5.565625517228e-01,5.565726819586e-01,1.023344053969e+00,1.023315099035e+00,1.324933857223e+00,1.324895499750e+00,1.412685179811e+00,1.412639114110e+00,1.272280795224e+00,1.272384211983e+00
0.130185979971,5.624032833666e-01,5.624101662316e-01,1.032081183603e+00,1.032047880407e+00,1.331482369006e+00,1.331443984004e+00,1.411248111896e+00,1.411211548525e+00,1.258085308020e+00,1.258192503578e+00
0.131616595136,5.682328541404e-01,5.682362899947e-01,1.040735022618e+00,1.040697274019e+00,1.337788947449e+00,1.337750418739e+00,1.409353832471e+00,1.409327897926e+00,1.243254600329e+00,1.243365443439e+00
0.133047210300,5.740506474198e-01,5.740509355620e-01,1.049304449849e+00,1.049262581014e+00,1.343852569981e+00,1.343813657479e+00,1.407003575478e+00,1.406988771086e+00,1.227796103130e+00,1.227910518813e+00
0.134477825465,5.798561089456e-01,5.798539854795e-01,1.057788401969e+00,1.057743109330e+00,1.349672203230e+00,1.349632597958e+00,1.404198763816e+00,1.404194923979e+00,1.211717520789e+00,1.211835534002e+00
0.135908440629,5.856487950907e-01,5.856453225273e-01,1.066185903006e+00,1.066138173754e+00,1.355246791159e+00,1.355206182325e+00,1.400940944980e+00,1.400947259540e+00,1.195026854822e+00,1.195148606419e+00
0.137339055794,5.914284042527e-01,5.914248297223e-01,1.074496084587e+00,1.074447095980e+00,1.360575252293e+00,1.360533397329e+00,1.397231728719e+00,1.397246827371e+00,1.177732432021e+00,1.177858162492e+00
0.138769670959,5.971947894131e-01,5.971923903202e-01,1.082718195947e+00,1.082669204658e+00,1.365656485681e+00,1.365613274512e+00,1.393072734243e+00,1.393094823404e+00,1.159842929280e+00,1.159972933408e+00
0.140200286123,6.029479522764e-01,6.029478878182e-01,1.090851603865e+00,1.090803835458e+00,1.370489384147e+00,1.370444890379e+00,1.388465553196e+00,1.388492589510e+00,1.141367387913e+00,1.141501950704e+00
0.141630901288,6.086880213327e-01,6.086912059568e-01,1.098895783636e+00,1.098850331114e+00,1.375072852712e+00,1.375027366568e+00,1.383411732497e+00,1.383441613073e+00,1.122315212468e+00,1.122454541704e+00
0.143061516452,6.144152175666e-01,6.144222287230e-01,1.106850302837e+00,1.106808041482e+00,1.379405830099e+00,1.379359870008e+00,1.377912778517e+00,1.377943526500e+00,1.102696152662e+00,1.102840324813e+00
0.144492131617,6.201298123548e-01,6.201408403519e-01,1.114714800018e+00,1.114676323594e+00,1.383487311520e+00,1.383441613073e+00,1.371970181356e+00,1.372000106701e+00,1.082520271287e+00,1.082669204658e+00
0.145922746781,6.258320824173e-01,6.258469253292e-01,1.122488960510e+00,1.122454541704e+00,1.387316371507e+00,1.387271853723e+00,1.365585455483e+00,1.365613274512e+00,1.061797904641e+00,1.061951367086e+00
0.147353361946,6.315222665881e-01,6.315403683938e-01,1.130172491370e+00,1.130142067346e+00,1.390892185832e+00,1.390849895641e+00,1.358760191108e+00,1.358785094073e+00,1.040539624112e+00,1.040697274019e+00
0.148783977110,6.372005287325e-01,6.372210545400e-01,1.137765097198e+00,1.137738279380e+00,1.394214051529e+00,1.394175088358e+00,1.351496109564e+00,1.351517772161e+00,1.018756207424e+00,1.018917658176e+00
0.150214592275,6.428669304088e-01,6.428888690196e-01,1.145266458157e+00,1.145242564045e+00,1.397281403512e+00,1.397246827371e+00,1.343795115779e+00,1.343813657479e+00,9.964586254833e-01,9.966235176487e-01
0.151645207439,6.485214158718e-01,6.485436973447e-01,1.152676211175e+00,1.152654315006e+00,1.400093825598e+00,1.400064554254e+00,1.335659341670e+00,1.335675239897e+00,9.736580465719e-01,9.738261103493e-01
0.153075822604,6.541638107801e-01,6.541854252894e-01,1.159993934990e+00,1.159972933408e+00,1.402651053068e+00,1.402627756760e+00,1.327091175744e+00,1.327105149643e+00,9.503658548313e-01,9.505369483255e-01
0.154506437768,6.597938345318e-01,6.598139388925e-01,1.167219139456e+00,1.167197827918e+00,1.404952963908e+00,1.404935968911e+00,1.318093276214e+00,1.318106156458e+00,9.265936760490e-01,9.267677919475e-01
0.155937052933,6.654111246159e-01,6.654291244599e-01,1.174351259388e+00,1.174328414775e+00,1.406999556635e+00,1.406988771086e+00,1.308668567132e+00,1.308681168698e+00,9.023534018522e-01,9.025306439689e-01
0.157367668097,6.710152698844e-01,6.710308685666e-01,1.181389653078e+00,1.181364117841e+00,1.408790914472e+00,1.408785790098e+00,1.298820219187e+00,1.298833232396e+00,8.776572041083e-01,8.778377434661e-01
0.158798283262,6.766058484347e-01,6.766190580590e-01,1.188333605589e+00,1.188304368643e+00,1.410327158236e+00,1.410326699257e+00,1.288551618550e+00,1.288565530274e+00,8.525175344626e-01,8.527015596574e-01
0.160228898426,6.821824650792e-01,6.821935800575e-01,1.195182336772e+00,1.195148606419e+00,1.411608393146e+00,1.411611218434e+00,1.277866328334e+00,1.277881380720e+00,8.269471085670e-01,8.271347856068e-01
0.161659513591,6.877447833788e-01,6.877543219585e-01,1.201935013872e+00,1.201896278166e+00,1.412634657087e+00,1.412639114110e+00,1.266768047732e+00,1.266784236709e+00,8.009588792944e-01,8.011503318142e-01
0.163090128755,6.932925480183e-01,6.933011714367e-01,1.208590768341e+00,1.208546838684e+00,1.413405878969e+00,1.413410199419e+00,1.255260573740e+00,1.255277684694e+00,7.745660066629e-01,7.747613196962e-01
0.164520743920,6.988255948645e-01,6.988340164476e-01,1.215148716255e+00,1.215099750619e+00,1.413921855144e+00,1.413924334183e+00,1.243347769624e+00,1.243365443439e+00,7.477818332900e-01,7.479810749595e-01
0.165951359084,7.043438481146e-01,7.043527452293e-01,1.221607981402e+00,1.221554484506e+00,1.414182249350e+00,1.414181424934e+00,1.231033543145e+00,1.231051362825e+00,7.206198726351e-01,7.208231208727e-01
0.167381974249,7.098473061275e-01,7.098572463052e-01,1.227967719828e+00,1.227910518813e+00,1.414186617741e+00,1.414181424934e+00,1.218321836285e+00,1.218339422601e+00,6.930938135272e-01,6.933011714367e-01
0.168812589413,7.153360193586e-01,7.153474084862e-01,1.234227144278e+00,1.234167339983e+00,1.413934456068e+00,1.413924334183e+00,1.205216626875e+00,1.205233731098e+00,6.652175395811e-01,6.654291244599e-01
0.170243204578,7.208100648648e-01,7.208231208727e-01,1.240385546800e+00,1.240324442476e+00,1.413425261920e+00,1.413410199419e+00,1.191721941454e+00,1.191738523904e+00,6.370051574612e-01,6.372210545400e-01
0.171673819742,7.262695218752e-01,7.262842728570e-01,1.246442317629e+00,1.246381328808e+00,1.412658602202e+00,1.412639114110e+00,1.177841877707e+00,1.177858162492e+00,6.084710247692e-01,6.086912059568e-01
0.173104434907,7.317144519328e-01,7.317307541256e-01,1.252396958531e+00,1.252337509591e+00,1.411634175087e+00,1.411611218434e+00,1.163580634234e+00,1.163597132812e+00,5.796297674380e-01,5.798539854795e-01
0.174535050072,7.371448854256e-01,7.371624546612e-01,1.258249089000e+00,1.258192503578e+00,1.410351856835e+00,1.410326699257e+00,1.148942544790e+00,1.148960043843e+00,5.504962780564e-01,5.507239550910e-01
0.175965665236,7.425608144168e-01,7.425792647451e-01,1.263998444125e+00,1.263945837694e+00,1.408811726778e+00,1.408785790098e+00,1.133932113755e+00,1.133951626097e+00,5.210856901377e-01,5.213158246354e-01
0.177396280401,7.479621901472e-01,7.479810749595e-01,1.269644863555e+00,1.269597047079e+00,1.407014067652e+00,1.406988771086e+00,1.118554049183e+00,1.118576730100e+00,4.914133281322e-01,4.916444443891e-01
0.178826895565,7.533489228635e-01,7.533677761896e-01,1.275188271700e+00,1.275145675124e+00,1.404959342821e+00,1.404935968911e+00,1.102813289541e+00,1.102840324813e+00,4.614946379738e-01,4.617247975626e-01
0.180257510730,7.587208819295e-01,7.587392596255e-01,1.280628650170e+00,1.280591273511e+00,1.402648155698e+00,1.402627756760e+00,1.086715020207e+00,1.086747496038e+00,4.313451071862e-01,4.315719927337e-01
0.181688125894,7.640778953675e-01,7.640954167651e-01,1.285966004248e+00,1.285933402242e+00,1.400081199542e+00,1.400064554254e+00,1.070264676246e+00,1.070303444765e+00,4.009801862996e-01,4.012012562186e-01
0.183118741059,7.694197495995e-01,7.694361394157e-01,1.291200325955e+00,1.291171629684e+00,1.397259207110e+00,1.397246827371e+00,1.053467928939e+00,1.053513485494e+00,3.704152240930e-01,3.706279243828e-01
0.184549356223,7.747461915851e-01,7.747613196962e-01,1.296331556787e+00,1.296305532597e+00,1.394182909389e+00,1.394175088358e+00,1.036330655246e+00,1.036383044520e+00,3.396654277869e-01,3.398674358967e-01
